url_length,domain_length,path_length,num_dots,num_hyphens,num_digits,num_special_chars,num_subdirs,num_query_params,has_ip,has_at,has_https,has_port,suspicious_keyword,suspicious_tld,domain_entropy,is_popular_domain,label
40,31,1,2,2,6,1,3,0,0,0,1,0,0,0,4.066784213473103,1,1
41,32,1,2,1,6,1,3,0,0,0,1,0,0,0,4.215018266288633,0,1
51,22,15,2,0,2,2,3,1,0,0,1,0,1,0,3.481714572986073,0,1
34,25,1,2,1,6,1,3,0,0,0,1,0,0,0,4.023465189601647,0,1
55,46,1,2,3,12,1,3,0,0,0,1,0,0,0,4.303149662852282,0,1
32,23,1,2,0,0,1,3,0,0,0,1,0,0,0,3.6211755429194707,0,1
45,36,1,2,3,12,1,3,0,0,0,1,0,0,0,4.107017709595357,0,1
56,47,1,2,1,0,1,3,0,0,0,1,0,1,0,4.1013173086181025,0,1
41,32,1,2,2,12,1,3,0,0,0,1,0,0,0,4.155639062229566,0,1
43,34,1,2,2,6,1,3,0,0,0,1,0,0,0,4.07674143017386,0,1
29,20,1,2,0,0,1,3,0,0,0,1,0,0,0,3.484183719779189,1,1
35,26,1,2,3,0,1,3,0,0,0,1,0,0,0,3.7483286603655745,1,1
40,31,1,2,3,3,1,3,0,0,0,1,0,0,0,3.8890495359141695,1,1
45,36,1,2,3,12,1,3,0,0,0,1,0,0,0,3.916607904809986,0,1
36,27,1,2,3,0,1,3,0,0,0,1,0,0,0,3.782122224145305,1,1
48,39,1,2,2,6,1,3,0,0,0,1,0,0,0,4.246188756990946,0,1
28,19,1,2,0,0,1,3,0,0,0,1,0,0,0,3.787143960698139,1,1
31,22,1,2,0,0,1,3,0,0,0,1,0,0,0,3.7544418457133455,1,1
45,36,1,2,3,12,1,3,0,0,0,1,0,0,0,4.204511459715549,0,1
40,31,1,2,2,12,1,3,0,0,0,1,0,0,0,3.9503441981686898,0,1
45,36,1,2,3,12,1,3,0,0,0,1,0,0,0,4.204511459715549,0,1
43,34,1,2,2,12,1,3,0,0,0,1,0,0,0,4.1499833418113035,0,1
38,29,1,2,0,0,1,3,0,0,0,1,0,1,0,4.047299098426643,1,1
34,25,1,2,0,0,1,3,0,0,0,1,0,0,0,3.733660689688186,1,1
35,26,1,2,1,6,1,3,0,0,0,1,0,0,0,4.0081320258334,0,1
45,36,1,2,3,12,1,3,0,0,0,1,0,0,0,4.260067015271105,0,1
35,26,1,2,1,6,1,3,0,0,0,1,0,0,0,4.132944044980959,0,1
36,27,1,2,1,6,1,3,0,0,0,1,0,0,0,4.254525464966174,0,1
38,31,0,2,2,6,1,2,0,0,0,0,0,0,0,3.8975870361235376,0,1
40,31,1,2,2,6,1,3,0,0,0,1,0,0,0,3.8975870361235376,0,1
127,28,34,2,1,39,3,4,2,0,0,1,0,0,0,3.878783493486176,0,1
76,27,7,2,0,15,3,4,2,0,0,1,0,0,0,3.704349428956051,0,1
42,27,7,2,0,0,1,4,0,0,0,1,0,0,0,3.7639657428240807,0,1
41,27,6,2,0,0,1,3,0,0,0,1,0,0,0,3.7639657428240807,0,1
36,29,0,2,1,6,1,2,0,0,0,0,0,0,0,4.168325822713779,0,1
38,29,1,2,1,6,1,3,0,0,0,1,0,0,0,4.168325822713779,0,1
34,19,7,3,0,0,1,4,0,0,0,1,0,0,0,3.6421498816369042,0,1
33,19,6,3,0,0,1,3,0,0,0,1,0,0,0,3.6421498816369042,0,1
48,18,22,2,2,2,1,3,0,0,0,1,0,0,0,3.8365916681089787,0,1
49,27,14,3,1,3,1,3,0,0,0,1,0,0,0,3.9400726873486533,0,1
52,8,36,2,0,0,1,7,0,0,0,1,0,0,0,2.4056390622295662,0,1
25,11,6,1,0,2,1,3,0,0,0,1,0,0,0,3.095795255000934,1,1
30,14,8,1,0,0,1,3,0,0,0,1,0,0,0,3.3248629576173565,0,1
32,20,4,2,0,0,1,4,0,0,0,1,0,0,0,3.484183719779189,0,1
140,12,121,4,4,27,1,11,0,0,0,0,0,0,0,3.2516291673878226,0,1
61,43,10,2,0,3,1,3,0,0,0,1,0,0,0,4.20233009230464,0,1
53,46,0,2,2,15,1,2,0,0,0,0,0,0,0,4.379449119468085,0,1
35,28,0,2,0,8,1,2,0,0,0,0,0,0,1,4.066108939837481,0,1
347,23,14,10,0,79,41,4,1,0,0,1,0,0,0,3.588354347173233,0,1
343,16,11,9,0,74,40,3,1,0,0,1,0,0,0,3.327819531114783,0,1
358,21,27,10,0,75,40,4,1,0,0,1,0,0,0,3.6537567082870015,1,1
51,22,11,2,2,6,2,3,1,0,0,1,0,0,0,4.004886164091843,0,1
30,14,8,1,0,0,1,4,0,0,0,1,0,0,0,3.1820058147602133,0,1
36,20,8,1,1,0,1,4,0,0,0,1,0,0,0,3.5464393446710156,0,1
22,13,1,1,0,0,1,3,0,0,0,1,0,0,0,3.238901256602631,0,1
69,42,19,3,0,10,1,6,0,0,0,1,0,0,0,3.973655305505572,0,1
29,21,0,2,1,6,1,2,0,0,0,1,0,0,0,3.7849418274376427,0,1
27,19,0,2,1,4,1,2,0,0,0,1,0,0,0,3.787143960698139,0,1
57,42,7,2,0,10,1,5,0,0,0,1,0,0,0,3.973655305505572,0,1
51,44,0,2,0,21,1,2,0,0,0,0,0,0,0,4.260456902679037,0,1
43,36,0,2,1,7,1,2,0,0,0,0,0,0,0,4.173416585305445,0,1
47,40,0,2,1,15,1,2,0,0,0,0,0,0,0,4.327567157116929,0,1
97,32,57,2,6,19,1,5,0,0,0,1,0,0,0,4.1996987351738495,0,1
27,20,0,2,1,5,1,2,0,0,0,0,0,0,0,3.784183719779189,0,1
124,43,73,2,10,13,1,4,0,0,0,1,0,0,0,4.200007639511387,0,1
35,27,0,2,1,4,1,2,0,0,0,1,0,0,0,3.9545304475546974,0,1
78,35,1,2,1,15,2,3,1,0,0,1,0,0,0,4.218588646061331,0,1
32,25,0,2,0,9,1,2,0,0,0,0,0,0,0,4.003856189774725,0,1
46,39,0,3,2,6,1,2,0,0,0,0,0,0,0,4.246188756990946,1,1
22,15,0,2,1,1,1,2,0,0,0,0,0,0,0,3.3735572622751855,0,1
56,49,0,2,0,25,1,2,0,0,0,0,0,0,0,4.0345889876821355,0,1
36,29,0,2,1,6,1,2,0,0,0,0,0,0,0,3.879893823520666,0,1
67,23,36,3,0,0,1,7,0,0,0,1,0,0,0,3.8279097821439696,0,1
25,11,6,1,0,1,1,3,0,0,0,1,0,0,0,3.095795255000934,1,1
22,10,4,1,0,0,1,4,0,0,0,1,0,0,0,2.9219280948873623,0,1
36,27,1,2,0,1,1,3,0,0,0,1,0,0,0,3.986187965046303,0,1
35,28,0,2,1,7,1,2,0,0,0,0,0,0,0,4.066108939837481,0,1
47,17,22,4,0,0,1,5,0,0,0,1,0,1,0,3.4548223999466057,0,1
46,17,21,4,0,0,1,4,0,0,0,1,0,1,0,3.4548223999466057,0,1
50,15,27,3,0,0,1,5,0,0,0,1,0,1,0,3.640223928941852,0,1
44,10,26,2,0,4,1,5,0,0,0,1,0,1,0,2.8464393446710154,0,1
45,10,27,2,0,4,1,6,0,0,0,1,0,1,0,2.8464393446710154,0,1
46,15,23,2,0,0,1,5,0,0,0,1,0,0,0,3.640223928941852,0,1
60,17,35,3,0,1,1,7,0,0,0,1,0,1,0,3.572469458770135,0,1
54,17,29,2,0,1,1,7,0,0,0,1,0,0,0,3.572469458770135,0,1
51,16,27,3,0,0,1,5,0,0,0,1,0,1,0,3.375,0,1
47,11,28,2,0,1,1,6,0,0,0,1,0,0,0,3.2776134368191157,0,1
71,20,9,4,0,0,3,3,1,0,1,1,0,0,0,3.584183719779189,0,1
124,46,36,4,2,12,3,4,1,0,1,1,0,0,0,3.9859737831613486,0,1
103,46,15,5,1,6,3,4,1,0,1,1,0,0,0,3.9859737831613486,0,1
34,27,0,2,1,4,1,2,0,0,0,0,0,0,0,3.9545304475546974,0,1
38,22,8,2,0,0,1,4,0,0,0,1,0,0,0,3.641249800455479,0,1
68,30,30,2,1,0,1,5,0,0,0,1,0,0,0,3.831401845392172,0,1
59,26,25,2,4,11,1,6,0,0,0,1,0,1,0,3.690260390968384,0,1
49,41,1,2,0,0,1,3,0,0,0,0,0,1,0,3.8275750301497773,0,1
50,41,1,2,0,0,1,3,0,0,0,1,0,1,0,3.8275750301497773,0,1
47,32,8,3,3,0,1,3,0,0,0,0,0,0,0,3.792837797403416,0,1
44,13,24,2,0,0,1,4,0,0,0,0,0,0,0,3.3927474104487847,0,1
23,14,1,2,0,1,1,3,0,0,0,1,0,0,0,3.2359263506290326,1,1
42,35,0,2,2,5,1,2,0,0,0,0,0,0,0,4.207435516759526,1,1
44,35,1,2,2,5,1,3,0,0,0,1,0,0,0,4.207435516759526,1,1
33,18,8,2,1,3,1,3,0,0,0,0,0,0,0,3.614369445886757,1,1
35,18,9,2,1,3,1,4,0,0,0,1,0,0,0,3.614369445886757,1,1
42,9,25,1,0,10,1,5,0,0,0,1,0,0,0,2.94770277922009,0,1
41,32,1,2,1,7,1,3,0,0,0,1,0,0,0,4.288909765557392,0,1
40,15,17,2,0,0,1,4,0,0,0,1,0,0,0,3.056564762130954,0,1
76,51,18,3,1,4,1,4,0,0,0,0,0,0,0,3.9397875385087446,0,1
67,51,8,2,1,4,1,3,0,0,0,1,0,0,0,3.9397875385087446,0,1
42,35,0,2,2,2,1,2,0,0,0,0,0,0,0,4.125871146123145,1,1
44,35,1,2,2,2,1,3,0,0,0,1,0,0,0,4.125871146123145,1,1
50,11,31,1,2,13,1,3,0,0,0,1,0,0,0,2.6635327548042547,0,1
51,11,32,1,2,13,1,4,0,0,0,1,0,0,0,2.6635327548042547,0,1
45,20,17,2,2,0,1,4,0,0,0,1,0,1,0,3.9219280948873627,1,1
60,11,41,2,2,13,1,4,0,0,0,1,0,1,0,2.6635327548042547,0,1
34,16,10,1,0,0,1,4,0,0,0,1,0,0,0,3.202819531114783,0,1
60,32,20,3,4,5,1,3,0,0,0,1,0,0,0,4.077819531114783,1,1
59,32,20,3,4,5,1,3,0,0,0,0,0,0,0,4.077819531114783,1,1
58,22,28,3,0,2,1,4,0,0,0,1,0,0,0,3.5160276412662306,1,1
30,12,10,1,1,0,1,4,0,0,0,1,0,0,0,3.4182958340544896,0,1
59,43,8,3,1,19,1,3,0,0,0,1,0,0,0,4.20233009230464,1,1
83,74,1,3,0,8,1,3,0,0,0,1,0,0,0,4.646416163970192,0,1
23,4,11,1,0,2,1,3,0,0,0,1,0,0,0,2.0,1,1
52,19,25,3,1,0,1,5,0,0,0,1,0,0,0,3.5766176449086657,0,1
83,23,52,3,1,0,1,10,0,0,0,1,0,1,0,3.4800836951874476,0,1
28,9,11,1,0,0,1,4,0,0,0,1,0,0,0,3.169925001442312,0,1
23,4,11,1,0,3,1,3,0,0,0,1,0,0,0,2.0,1,1
27,9,11,1,0,0,1,4,0,0,0,0,0,0,0,3.169925001442312,0,1
26,9,10,1,0,0,1,3,0,0,0,0,0,0,0,3.169925001442312,0,1
84,15,61,2,1,8,1,6,0,0,0,1,0,0,0,2.9735572622751856,1,1
30,23,0,2,1,0,1,2,0,0,0,0,0,0,0,3.795088586397732,1,1
32,23,1,2,1,0,1,3,0,0,0,1,0,0,0,3.795088586397732,1,1
35,26,1,2,2,0,1,3,0,0,0,1,0,0,0,3.738149333192866,1,1
34,26,1,2,2,0,1,3,0,0,0,0,0,0,0,3.738149333192866,1,1
24,6,10,1,0,0,1,3,0,0,0,1,0,1,0,1.9182958340544896,0,1
32,13,9,2,0,0,2,3,0,0,0,1,0,0,0,3.546593564294939,0,1
27,6,13,1,0,1,1,3,0,0,0,1,0,0,0,2.584962500721156,0,1
25,10,7,1,0,5,1,3,0,0,0,1,0,0,0,3.1219280948873624,1,1
20,6,6,1,0,0,1,3,0,0,0,1,0,0,0,1.9182958340544896,0,1
98,25,65,3,0,22,1,6,0,0,0,1,0,0,0,3.413660689688186,0,1
27,16,3,2,0,0,1,4,0,0,0,1,0,0,0,3.625,1,1
30,13,7,1,0,0,2,4,0,0,0,1,0,0,0,3.546593564294939,0,1
65,14,44,4,0,12,1,8,0,1,0,0,0,0,0,2.8962915290459277,0,1
50,21,21,3,0,6,1,5,0,0,0,1,0,0,0,3.916126946588284,1,1
64,24,33,2,1,6,1,6,0,0,0,0,0,0,0,3.823934896284056,0,1
98,25,65,3,0,22,1,6,0,0,0,1,0,0,0,3.413660689688186,0,1
67,52,7,2,0,0,1,3,0,0,0,1,0,1,0,4.2892074491938965,0,1
84,15,61,2,2,9,1,6,0,0,0,1,0,0,0,2.9735572622751856,1,1
84,15,61,2,1,6,1,6,0,0,0,1,0,0,0,2.9735572622751856,1,1
84,15,61,2,0,11,1,6,0,0,0,1,0,0,0,2.9735572622751856,1,1
84,15,61,2,0,6,1,6,0,0,0,1,0,0,0,2.9735572622751856,1,1
84,15,61,2,1,8,1,6,0,0,0,1,0,0,0,2.9735572622751856,1,1
84,15,61,2,1,10,1,6,0,0,0,1,0,0,0,2.9735572622751856,1,1
84,15,61,2,0,2,1,6,0,0,0,1,0,0,0,2.9735572622751856,1,1
84,15,61,2,0,9,1,6,0,0,0,1,0,0,0,2.9735572622751856,1,1
84,15,61,2,1,12,1,6,0,0,0,1,0,0,0,2.9735572622751856,1,1
84,15,61,2,2,7,1,6,0,0,0,1,0,0,0,2.9735572622751856,1,1
84,15,61,2,1,9,1,6,0,0,0,1,0,0,0,2.9735572622751856,1,1
84,15,61,2,1,9,1,6,0,0,0,1,0,0,0,2.9735572622751856,1,1
84,15,61,2,1,12,1,6,0,0,0,1,0,0,0,2.9735572622751856,1,1
84,15,61,2,1,9,1,6,0,0,0,1,0,0,0,2.9735572622751856,1,1
84,15,61,2,0,9,1,6,0,0,0,1,0,0,0,2.9735572622751856,1,1
84,15,61,2,0,11,1,6,0,0,0,1,0,0,0,2.9735572622751856,1,1
84,15,61,2,1,6,1,6,0,0,0,1,0,0,0,2.9735572622751856,1,1
84,15,61,2,2,5,1,6,0,0,0,1,0,0,0,2.9735572622751856,1,1
84,15,61,2,0,8,1,6,0,0,0,1,0,0,0,2.9735572622751856,1,1
46,7,2,3,1,2,3,6,1,0,0,1,0,0,0,2.2359263506290326,0,1
46,7,2,3,1,2,3,6,1,0,0,1,0,0,0,2.2359263506290326,0,1
26,11,7,1,1,2,1,3,0,0,0,1,0,0,0,3.2776134368191157,0,1
26,11,7,1,1,2,1,3,0,0,0,1,0,0,0,3.2776134368191157,0,1
65,52,1,2,0,0,2,3,1,0,0,1,0,0,0,4.2892074491938965,0,1
71,58,1,2,0,0,2,3,1,0,0,1,0,1,0,3.941852927717792,0,1
22,7,7,1,0,1,1,3,0,0,0,1,0,0,0,2.8073549220576037,0,1
21,6,7,1,1,1,1,3,0,0,0,1,0,0,0,2.584962500721156,0,1
23,8,7,2,0,1,1,3,0,0,0,1,0,0,0,2.5,0,1
22,7,7,1,0,2,1,3,0,0,0,1,0,0,0,2.8073549220576037,0,1
23,8,7,2,0,2,1,3,0,0,0,1,0,0,0,2.5,0,1
22,7,7,1,0,1,1,3,0,0,0,1,0,0,0,2.8073549220576037,0,1
21,6,7,1,1,0,1,3,0,0,0,1,0,0,0,2.584962500721156,0,1
22,7,7,1,0,0,1,3,0,0,0,1,0,0,0,2.8073549220576037,0,1
21,6,7,1,1,0,1,3,0,0,0,1,0,0,0,2.584962500721156,0,1
23,8,7,2,0,0,1,3,0,0,0,1,0,0,0,2.5,0,1
22,7,7,1,0,1,1,3,0,0,0,1,0,0,0,2.8073549220576037,0,1
21,6,7,1,1,1,1,3,0,0,0,1,0,0,0,2.584962500721156,0,1
23,8,7,2,0,1,1,3,0,0,0,1,0,0,0,2.5,0,1
23,8,7,2,0,0,1,3,0,0,0,1,0,0,0,2.5,0,1
21,6,7,1,1,1,1,3,0,0,0,1,0,0,0,2.584962500721156,0,1
22,7,7,1,0,0,1,3,0,0,0,1,0,0,0,2.8073549220576037,0,1
23,8,7,2,0,0,1,3,0,0,0,1,0,0,0,2.5,0,1
22,7,7,1,0,0,1,3,0,0,0,1,0,0,0,2.8073549220576037,0,1
23,8,7,2,0,1,1,3,0,0,0,1,0,0,0,2.5,0,1
22,7,7,1,0,0,1,3,0,0,0,1,0,0,0,2.8073549220576037,0,1
21,6,7,1,1,0,1,3,0,0,0,1,0,0,0,2.584962500721156,0,1
23,8,7,2,0,0,1,3,0,0,0,1,0,0,0,2.5,0,1
21,6,7,1,1,0,1,3,0,0,0,1,0,0,0,2.584962500721156,0,1
23,8,7,2,0,0,1,3,0,0,0,1,0,0,0,2.5,0,1
22,7,7,1,0,1,1,3,0,0,0,1,0,0,0,2.8073549220576037,0,1
21,6,7,1,1,1,1,3,0,0,0,1,0,0,0,2.584962500721156,0,1
23,8,7,2,0,1,1,3,0,0,0,1,0,0,0,2.5,0,1
22,7,7,1,0,1,1,3,0,0,0,1,0,0,0,2.8073549220576037,0,1
21,6,7,1,1,1,1,3,0,0,0,1,0,0,0,2.584962500721156,0,1
22,7,7,1,0,0,1,3,0,0,0,1,0,0,0,2.8073549220576037,0,1
21,6,7,1,1,0,1,3,0,0,0,1,0,0,0,2.584962500721156,0,1
23,8,7,2,0,0,1,3,0,0,0,1,0,0,0,2.5,0,1
22,7,7,1,0,0,1,3,0,0,0,1,0,0,0,2.8073549220576037,0,1
38,29,1,2,2,6,1,3,0,0,0,1,0,0,0,4.306256857196537,0,1
37,28,1,2,2,6,1,3,0,0,0,1,0,0,0,3.9677201004744993,0,1
40,31,1,2,2,6,1,3,0,0,0,1,0,0,0,3.784368487596862,0,1
36,27,1,2,2,6,1,3,0,0,0,1,0,0,0,3.856196298219379,0,1
53,40,5,2,1,0,1,3,0,0,0,1,0,0,0,3.768453957701922,0,1
29,20,1,2,0,2,1,3,0,0,0,1,0,0,0,3.684183719779189,1,1
48,30,10,2,2,1,1,3,0,0,0,1,0,0,0,3.707751647240616,1,1
36,27,1,2,0,1,1,3,0,0,0,1,0,0,0,3.782122224145305,1,1
32,23,1,2,0,0,1,3,0,0,0,1,0,0,0,3.708132064658601,1,1
42,33,1,2,2,6,1,3,0,0,0,1,0,0,0,4.165013816065912,0,1
37,28,1,2,0,0,1,3,0,0,0,1,0,0,0,3.9232517969803373,0,1
44,35,1,2,2,6,1,3,0,0,0,1,0,0,0,4.147439360470672,0,1
47,38,1,2,0,1,1,3,0,0,0,1,0,0,0,4.0407090139455,1,1
45,38,0,2,0,1,1,2,0,0,0,0,0,0,0,4.0407090139455,1,1
29,11,10,2,0,0,1,4,0,0,0,1,0,0,0,3.095795255000934,0,1
32,25,0,2,1,4,1,2,0,0,0,0,0,0,0,3.893660689688186,0,1
27,18,1,1,2,0,1,3,0,0,0,1,0,0,0,3.614369445886757,0,1
29,18,3,1,2,0,1,4,0,0,0,1,0,0,0,3.614369445886757,0,1
33,24,1,2,2,0,1,3,0,0,0,1,0,0,0,3.8868421881310113,1,1
30,21,1,2,1,0,1,3,0,0,0,1,0,0,0,3.6304126608739984,1,1
33,24,1,2,2,0,1,3,0,0,0,1,0,0,0,3.720175521464345,1,1
25,16,1,2,0,0,1,3,0,0,0,1,0,0,0,3.5,0,1
25,16,1,1,1,0,1,3,0,0,0,1,0,1,0,3.452819531114783,0,1
30,22,0,2,1,7,1,2,0,0,0,1,0,0,0,3.8796640049025943,0,1
38,30,0,2,1,7,1,2,0,0,0,1,0,0,0,4.053235913127292,0,1
31,23,0,2,1,2,1,2,0,0,0,1,0,0,0,3.795088586397732,0,1
40,32,0,2,0,6,1,2,0,0,0,1,0,0,0,3.9681390622295662,0,1
61,54,0,2,5,11,1,2,0,0,0,0,0,0,0,4.290191503463453,0,1
49,42,0,2,2,6,1,2,0,0,0,0,0,0,0,4.3593631850346135,0,1
29,13,8,1,0,0,1,4,0,0,0,1,0,0,0,3.3927474104487847,0,1
33,17,8,1,0,0,1,4,0,0,0,1,0,0,0,3.7345216647797512,0,1
29,13,8,1,0,0,1,4,0,0,0,1,0,0,0,3.0850551027564768,0,1
36,18,10,1,0,0,1,4,0,0,0,1,0,0,0,3.530493056757482,0,1
34,18,8,1,0,0,1,4,0,0,0,1,0,0,0,3.530493056757482,0,1
33,18,7,1,0,0,1,3,0,0,0,1,0,0,0,3.530493056757482,0,1
63,22,33,6,0,3,1,5,0,0,0,1,0,0,0,3.7544418457133455,0,1
64,22,34,6,0,3,1,5,0,0,0,1,0,0,0,3.7544418457133455,0,1
34,22,4,3,0,1,1,4,0,0,0,1,0,0,0,3.7544418457133455,0,1
46,22,16,4,0,3,1,4,0,0,0,1,0,0,0,3.7544418457133455,0,1
56,22,14,4,0,1,2,4,1,0,0,1,0,0,0,3.7544418457133455,0,1
46,22,16,3,0,3,1,5,0,0,0,1,0,0,0,3.7544418457133455,0,1
60,22,30,5,0,3,1,5,0,0,0,1,0,0,0,3.7544418457133455,0,1
40,31,1,2,3,0,1,3,0,0,0,1,0,0,0,4.131300342505361,1,1
52,43,1,2,0,0,1,3,0,0,0,1,0,0,0,3.7173358371354928,0,1
49,40,1,2,0,0,1,3,0,0,0,1,0,0,0,3.9128148954723554,0,1
46,37,1,2,2,3,1,3,0,0,0,1,0,0,0,4.026360459931184,1,1
37,28,1,2,0,0,1,3,0,0,0,1,0,1,0,3.8248629576173565,1,1
49,13,28,1,0,16,1,5,0,0,0,1,0,0,0,3.546593564294939,0,1
34,13,13,1,0,16,1,3,0,0,0,1,0,0,0,3.546593564294939,0,1
40,33,0,2,1,10,1,2,0,0,0,0,0,0,0,4.268344408011884,0,1
33,25,0,2,1,10,1,2,0,0,0,1,0,0,0,4.133660689688186,0,1
40,33,0,2,0,7,1,2,0,0,0,0,0,0,0,4.12728313431329,0,1
33,26,0,2,2,0,1,2,0,0,0,0,0,0,0,3.825251737288651,1,1
35,26,1,2,2,0,1,3,0,0,0,1,0,0,0,3.825251737288651,1,1
25,17,0,2,0,5,1,2,0,0,0,1,0,0,0,3.85216872360328,0,1
39,30,1,2,2,0,1,3,0,0,0,1,0,0,0,3.872905595320056,1,1
40,33,0,2,0,7,1,2,0,0,0,0,0,0,0,4.12728313431329,0,1
72,65,0,2,1,22,1,2,0,0,0,0,0,0,0,4.548668583154288,0,1
43,36,0,2,2,5,1,2,0,0,0,0,0,0,0,4.194385682587764,0,1
115,39,60,2,5,20,2,5,1,0,0,1,0,0,0,4.301696373308395,0,1
39,30,1,1,0,0,1,3,0,0,0,1,0,0,0,3.869576746316394,0,1
27,18,1,1,0,0,1,3,0,0,0,1,0,0,0,3.350209029099897,0,1
33,18,7,2,0,0,1,3,0,0,0,1,0,0,0,3.350209029099897,0,1
35,28,0,2,1,5,1,2,0,0,0,0,0,0,0,4.035582047970576,0,1
30,21,1,2,1,5,1,3,0,0,0,1,0,0,0,3.916126946588284,1,1
32,25,0,2,0,9,1,2,0,0,0,0,0,0,0,3.813660689688186,0,1
40,33,0,2,0,9,1,2,0,0,0,0,0,0,0,3.8848588918890474,0,1
43,36,0,2,1,7,1,2,0,0,0,0,0,0,0,4.228972140861001,0,1
40,33,0,2,1,5,1,2,0,0,0,0,0,0,0,4.210764573772789,0,1
33,25,0,2,1,10,1,2,0,0,0,1,0,0,0,4.023465189601647,0,1
32,23,1,1,1,0,1,3,0,0,0,1,0,0,0,3.7081320646586016,0,1
41,23,10,2,1,0,1,3,0,0,0,1,0,0,0,3.7081320646586016,0,1
38,31,0,2,1,2,1,2,0,0,0,0,0,0,0,3.925992988421481,0,1
25,13,4,1,1,0,1,3,0,0,0,1,0,0,0,3.0269868333592873,0,1
74,67,0,2,1,23,1,2,0,0,0,0,0,0,0,4.511537281227606,0,1
31,23,0,2,1,8,1,2,0,0,0,1,0,0,0,3.8492239123906247,0,1
40,33,0,2,1,10,1,2,0,0,0,0,0,0,0,4.184862968552385,0,1
36,28,0,2,1,5,1,2,0,0,0,1,0,0,0,3.9641534765420037,0,1
37,29,0,2,1,6,1,2,0,0,0,1,0,0,0,3.9748899442849233,0,1
50,43,0,2,2,6,1,2,0,0,0,0,0,0,0,4.200007639511387,0,1
43,36,0,2,2,5,1,2,0,0,0,0,0,0,0,4.194385682587764,0,1
39,30,1,1,1,0,1,3,0,0,0,1,0,0,0,3.777747162910945,0,1
46,30,8,1,1,0,1,3,0,0,0,1,0,0,0,3.777747162910945,0,1
38,22,8,2,1,0,1,4,0,0,0,1,0,0,0,3.481714572986073,1,1
35,26,1,3,0,6,1,3,0,0,0,1,0,0,0,3.902174814211728,1,1
37,22,7,2,1,0,1,3,0,0,0,1,0,0,0,3.481714572986073,1,1
34,25,1,1,1,0,1,3,0,0,0,1,0,0,0,3.573660689688186,0,1
43,25,10,2,1,0,1,3,0,0,0,1,0,0,0,3.573660689688186,0,1
144,11,3,1,0,73,3,3,2,0,0,1,0,0,0,3.095795255000934,0,1
25,11,6,1,0,0,1,3,0,0,0,1,0,0,0,3.2776134368191157,0,1
37,30,0,2,0,5,1,2,0,0,0,0,0,0,0,4.21506101220307,0,1
32,25,0,2,0,3,1,2,0,0,0,0,0,0,0,3.893660689688186,0,1
27,20,0,2,1,5,1,2,0,0,0,0,0,0,0,3.784183719779189,0,1
38,31,0,2,1,8,1,2,0,0,0,0,0,0,0,4.039211536948156,0,1
47,31,8,1,2,0,1,3,0,0,0,1,0,0,0,3.9535656649464275,0,1
47,31,8,1,2,0,1,3,0,0,0,1,0,0,0,3.9535656649464275,0,1
47,31,8,1,2,0,1,3,0,0,0,1,0,0,0,3.9535656649464275,0,1
45,31,6,1,2,0,1,3,0,0,0,1,0,1,0,3.9535656649464275,0,1
44,31,5,1,2,0,1,3,0,0,0,1,0,0,0,3.9535656649464275,0,1
35,11,16,1,0,8,1,4,0,0,0,1,0,0,1,2.913977073182752,0,1
46,37,1,2,3,4,1,3,0,0,0,1,0,1,0,4.15487093296263,0,1
26,19,0,2,1,4,1,2,0,0,0,0,0,0,0,3.787143960698139,0,1
31,24,0,2,0,0,1,2,0,0,0,0,0,1,0,3.6053885422075336,1,1
33,24,1,2,0,0,1,3,0,0,0,1,0,1,0,3.6053885422075336,1,1
36,27,1,2,0,5,1,3,0,0,0,1,0,0,0,3.7323082253324755,0,1
37,28,1,2,0,5,1,3,0,0,0,1,0,0,0,3.7498677622562897,0,1
45,37,0,2,0,7,1,2,0,0,0,1,0,0,0,4.216078027732641,0,1
53,15,30,1,2,0,1,4,0,0,0,1,0,0,1,3.773557262275186,0,1
23,14,1,1,1,0,1,3,0,0,0,1,0,0,0,3.521640636343318,0,1
37,14,15,2,1,0,1,4,0,0,0,1,0,0,0,3.521640636343318,0,1
38,14,16,2,1,0,1,4,0,0,0,1,0,0,0,3.521640636343318,0,1
35,16,11,1,0,0,1,3,0,0,0,1,0,0,0,3.875,0,1
32,23,1,1,2,0,1,3,0,0,0,1,0,0,0,3.9690016298759927,0,1
35,23,4,1,2,0,1,3,0,0,0,1,0,0,0,3.9690016298759927,0,1
37,23,6,1,2,0,1,3,0,0,0,1,0,1,0,3.9690016298759927,0,1
36,23,5,1,2,0,1,3,0,0,0,1,0,0,0,3.9690016298759927,0,1
36,23,5,1,2,0,1,3,0,0,0,1,0,0,0,3.9690016298759927,0,1
35,23,4,1,2,0,1,3,0,0,0,1,0,0,0,3.9690016298759927,0,1
31,22,1,2,1,0,1,3,0,0,0,1,0,0,0,3.447401504705915,0,1
29,22,0,2,1,0,1,2,0,0,0,0,0,0,0,3.447401504705915,0,1
41,19,14,2,2,0,1,4,0,0,0,1,0,0,0,3.2608281712244556,1,1
41,21,12,2,2,0,1,4,0,0,0,1,0,0,0,3.6897037321995474,1,1
42,22,12,2,2,0,1,4,0,0,0,1,0,0,0,3.481714572986073,1,1
41,19,14,2,2,0,1,4,0,0,0,1,0,0,0,3.2608281712244556,1,1
46,21,17,2,2,0,1,4,0,0,0,1,0,0,0,3.7849418274376427,1,1
